id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
240761228,Star of Bethlehem,Melanerpes aurifrons,Golden-fronted Woodpecker,Aves,18167,Animalia,Chordata,Vertebrata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes aurifrons
240761229,Lichen-carrying Green Lacewing,Amazona autumnalis,Red-lored Parrot,Aves,18990,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona autumnalis
240761230,Ruddy Ground Dove,Psittaciformes,Parrots,Aves,18874,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,,,
240761231,Turkey Vulture,Pitangus sulphuratus,Great Kiskadee,Aves,16956,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus
240761232,Beach Spider Lily,Myiozetetes similis,Social Flycatcher,Aves,16842,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes similis
240761234,Wolf Spiders,Troglodytes aedon,House Wren,Aves,7562,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes aedon
240761236,Pavonia schiedeana,Turdus grayi,Clay-coloured Thrush,Aves,12720,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Turdidae,Turdus,Turdus grayi
240761238,Piratic Flycatcher,Euphonia hirundinacea,Yellow-throated Euphonia,Aves,9287,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia hirundinacea
240761239,Yellow-winged Tanager,Dives dives,Melodious Blackbird,Aves,10001,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Dives,Dives dives
240761240,Feral Pigeon,Quiscalus mexicanus,Great-tailed Grackle,Aves,9607,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Quiscalus,Quiscalus mexicanus
240761241,Golden-fronted Woodpecker,Parkesia noveboracensis,Northern Waterthrush,Aves,73149,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Parkesia,Parkesia noveboracensis
240761242,Great Kiskadee,Setophaga ruticilla,American Redstart,Aves,10247,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga ruticilla
240761246,Clay-colored Thrush,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia
240761247,Great-tailed Grackle,Sporophila morelleti,Morelet's Seedeater,Aves,827413,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila morelleti
240761248,Cinnamon-bellied Saltator,Saltator grandis,Cinnamon-bellied Saltator,Aves,1286901,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Saltator,Saltator grandis
240761250,,Patagioenas nigrirostris,Short-billed Pigeon,Aves,3079,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas nigrirostris
240761252,Pavonia schiedeana,Leptotila verreauxi,White-tipped Dove,Aves,3280,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Leptotila,Leptotila verreauxi
240761253,wild sweet basil,Amazilia tzacatl,Rufous-tailed Hummingbird,Aves,5676,Animalia,Chordata,Vertebrata,Aves,Caprimulgiformes,Trochilidae,Amazilia,Amazilia tzacatl
240761254,Anthurium pentaphyllum,Chloroceryle amazona,Amazon Kingfisher,Aves,2679,Animalia,Chordata,Vertebrata,Aves,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle amazona
240761255,Conehead Termites,Stelgidopteryx serripennis,Northern Rough-winged Swallow,Aves,11970,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx serripennis
240761256,Xanthosoma,Hirundo rustica,Barn Swallow,Aves,11901,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Hirundo,Hirundo rustica
240761257,legumes,Pheugopedius maculipectus,Spot-breasted Wren,Aves,144864,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Pheugopedius,Pheugopedius maculipectus
240761259,Mexican Primrose-willow,Turdus grayi,Clay-coloured Thrush,Aves,12720,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Turdidae,Turdus,Turdus grayi
240761260,Star of Bethlehem,Amblycercus holosericeus,Yellow-billed Cacique,Aves,10426,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Amblycercus,Amblycercus holosericeus
240761261,whitemouth dayflower,Quiscalus mexicanus,Great-tailed Grackle,Aves,9607,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Quiscalus,Quiscalus mexicanus
240761265,Racket-tipped Rubyspot,Parkesia noveboracensis,Northern Waterthrush,Aves,73149,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Parkesia,Parkesia noveboracensis
240761267,Theona Checkerspot,Habia fuscicauda,Red-throated Ant-Tanager,Aves,9933,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Cardinalidae,Habia,Habia fuscicauda
240761269,Cleome serrata,Volatinia jacarina,Blue-black Grassquit,Aves,10288,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina
240761271,,Sporophila morelleti,Morelet's Seedeater,Aves,827413,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila morelleti
240761272,,Saltator maximus,Buff-throated Saltator,Aves,9855,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Saltator,Saltator maximus
240761309,Wolf Spiders,Dendrocygna autumnalis,Black-bellied Whistling-Duck,Aves,6893,Animalia,Chordata,Vertebrata,Aves,Anseriformes,Anatidae,Dendrocygna,Dendrocygna autumnalis
240761310,,Crotophaga sulcirostris,Groove-billed Ani,Aves,1972,Animalia,Chordata,Vertebrata,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga sulcirostris
240761312,tropical milkweed,Chloroceryle amazona,Amazon Kingfisher,Aves,2679,Animalia,Chordata,Vertebrata,Aves,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle amazona
240761313,,Melanerpes aurifrons,Golden-fronted Woodpecker,Aves,18167,Animalia,Chordata,Vertebrata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes aurifrons
240761314,,Eupsittula nana,Olive-throated Parakeet,Aves,367556,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,Psittacidae,Eupsittula,Eupsittula nana
240761317,,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias sulphurescens
240761320,,Pitangus sulphuratus,Great Kiskadee,Aves,16956,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus
240761323,Domestic Muscovy Duck,Megarynchus pitangua,Boat-billed Flycatcher,Aves,16737,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Megarynchus,Megarynchus pitangua
240761324,Ruddy Ground Dove,Myiozetetes similis,Social Flycatcher,Aves,16842,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes similis
240761325,White-winged Dove,Pheugopedius maculipectus,Spot-breasted Wren,Aves,144864,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Pheugopedius,Pheugopedius maculipectus
240761326,Golden-fronted Woodpecker,Henicorhina leucosticta,White-breasted Wood-Wren,Aves,7613,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Henicorhina,Henicorhina leucosticta
240761327,Great Kiskadee,Turdus grayi,Clay-coloured Thrush,Aves,12720,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Turdidae,Turdus,Turdus grayi
240761329,Social Flycatcher,Dives dives,Melodious Blackbird,Aves,10001,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Dives,Dives dives
240761330,House Wren,Parkesia motacilla,Louisiana Waterthrush,Aves,73148,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Parkesia,Parkesia motacilla
240761331,Clay-colored Thrush,Thraupis abbas,Yellow-winged Tanager,Aves,10294,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Thraupis,Thraupis abbas
240761332,Yellow-throated Euphonia,Volatinia jacarina,Blue-black Grassquit,Aves,10288,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina
240761333,Melodious Blackbird,Sporophila morelleti,Morelet's Seedeater,Aves,827413,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila morelleti
240761334,Great-tailed Grackle,Ortalis vetula,Plain Chachalaca,Aves,2090,Animalia,Chordata,Vertebrata,Aves,Galliformes,Cracidae,Ortalis,Ortalis vetula
240761336,Northern Waterthrush,Patagioenas cayennensis,Pale-vented Pigeon,Aves,3085,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas cayennensis
240761339,Yellow Warbler,Crotophaga sulcirostris,Groove-billed Ani,Aves,1972,Animalia,Chordata,Vertebrata,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga sulcirostris
240761342,Cinnamon-bellied Saltator,Amazilia tzacatl,Rufous-tailed Hummingbird,Aves,5676,Animalia,Chordata,Vertebrata,Aves,Caprimulgiformes,Trochilidae,Amazilia,Amazilia tzacatl
240761343,Rufous-tailed Hummingbird,Trogon melanocephalus,Black-headed Trogon,Aves,20737,Animalia,Chordata,Vertebrata,Aves,Trogoniformes,Trogonidae,Trogon,Trogon melanocephalus
240761344,Spot-breasted Wren,Chloroceryle americana,Green Kingfisher,Aves,2669,Animalia,Chordata,Vertebrata,Aves,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle americana
240761345,Clay-colored Thrush,Melanerpes aurifrons,Golden-fronted Woodpecker,Aves,18167,Animalia,Chordata,Vertebrata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes aurifrons
240761348,Great-tailed Grackle,Dryobates fumigatus,Smoky-brown Woodpecker,Aves,792989,Animalia,Chordata,Vertebrata,Aves,Piciformes,Picidae,Dryobates,Dryobates fumigatus
240761349,Northern Waterthrush,Amazona albifrons,White-fronted Parrot,Aves,18995,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona albifrons
240761350,Blue-black Grassquit,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,Aves,11051,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus flavigaster
240761351,Morelet's Seedeater,Manacus candei,White-collared Manakin,Aves,14256,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Pipridae,Manacus,Manacus candei
240761352,Amazon Kingfisher,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias sulphurescens
240761354,Golden-fronted Woodpecker,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiarchus,Myiarchus tyrannulus
240761355,Olive-throated Parakeet,Pitangus sulphuratus,Great Kiskadee,Aves,16956,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus
240761356,Great Kiskadee,Myiozetetes similis,Social Flycatcher,Aves,16842,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes similis
240761357,Boat-billed Flycatcher,Cyclarhis gujanensis,Rufous-browed Peppershrike,Aves,17421,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Vireonidae,Cyclarhis,Cyclarhis gujanensis
240761360,Social Flycatcher,Progne chalybea,Gray-breasted Martin,Aves,11872,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Progne,Progne chalybea
240761361,Spot-breasted Wren,Pheugopedius maculipectus,Spot-breasted Wren,Aves,144864,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Pheugopedius,Pheugopedius maculipectus
240761363,Clay-colored Thrush,Henicorhina leucosticta,White-breasted Wood-Wren,Aves,7613,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Henicorhina,Henicorhina leucosticta
240761365,Melodious Blackbird,Amblycercus holosericeus,Yellow-billed Cacique,Aves,10426,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Amblycercus,Amblycercus holosericeus
240761367,Yellow-winged Tanager,Dives dives,Melodious Blackbird,Aves,10001,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Dives,Dives dives
240761368,Blue-black Grassquit,Quiscalus mexicanus,Great-tailed Grackle,Aves,9607,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Quiscalus,Quiscalus mexicanus
240761370,Morelet's Seedeater,Mniotilta varia,Black-and-white Warbler,Aves,10286,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Mniotilta,Mniotilta varia
240761373,Groove-billed Ani,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia
240761375,Rufous-tailed Hummingbird,Habia fuscicauda,Red-throated Ant-Tanager,Aves,9933,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Cardinalidae,Habia,Habia fuscicauda
240761378,Black-headed Trogon,Volatinia jacarina,Blue-black Grassquit,Aves,10288,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina
240761380,Green Kingfisher,Sporophila morelleti,Morelet's Seedeater,Aves,827413,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila morelleti
240761382,Golden-fronted Woodpecker,Saltator grandis,Cinnamon-bellied Saltator,Aves,1286901,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Saltator,Saltator grandis
240761383,Ivory-billed Woodcreeper,Ortalis vetula,Plain Chachalaca,Aves,2090,Animalia,Chordata,Vertebrata,Aves,Galliformes,Cracidae,Ortalis,Ortalis vetula
240761384,White-collared Manakin,Columba livia domestica,Feral Pigeon,Aves,122767,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Columba,Columba livia
240761385,Yellow-olive Flatbill,Patagioenas flavirostris,Red-billed Pigeon,Aves,3117,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas flavirostris
240761386,Great Kiskadee,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia decaocto
240761387,Social Flycatcher,Columbina talpacoti,Ruddy Ground Dove,Aves,3580,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Columbina,Columbina talpacoti
240761388,Spot-breasted Wren,Leptotila verreauxi,White-tipped Dove,Aves,3280,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Leptotila,Leptotila verreauxi
240761390,White-breasted Wood-Wren,Zenaida asiatica,White-winged Dove,Aves,3460,Animalia,Chordata,Vertebrata,Aves,Columbiformes,Columbidae,Zenaida,Zenaida asiatica
240761392,Yellow-billed Cacique,Crotophaga sulcirostris,Groove-billed Ani,Aves,1972,Animalia,Chordata,Vertebrata,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga sulcirostris
240761393,Melodious Blackbird,Piaya cayana,Squirrel Cuckoo,Aves,1758,Animalia,Chordata,Vertebrata,Aves,Cuculiformes,Cuculidae,Piaya,Piaya cayana
240761395,Great-tailed Grackle,Panyptila cayennensis,Lesser Swallow-tailed Swift,Aves,6805,Animalia,Chordata,Vertebrata,Aves,Caprimulgiformes,Apodidae,Panyptila,Panyptila cayennensis
240761396,Yellow Warbler,Amazilia tzacatl,Rufous-tailed Hummingbird,Aves,5676,Animalia,Chordata,Vertebrata,Aves,Caprimulgiformes,Trochilidae,Amazilia,Amazilia tzacatl
240761397,Red-throated Ant-Tanager,Butorides virescens,Green Heron,Aves,5020,Animalia,Chordata,Vertebrata,Aves,Pelecaniformes,Ardeidae,Butorides,Butorides virescens
240761399,Blue-black Grassquit,,,,,,,,,,,,
240761400,Morelet's Seedeater,Coragyps atratus,Black Vulture,Aves,4765,Animalia,Chordata,Vertebrata,Aves,Cathartiformes,Cathartidae,Coragyps,Coragyps atratus
240761401,Cinnamon-bellied Saltator,Cathartes aura,Turkey Vulture,Aves,4756,Animalia,Chordata,Vertebrata,Aves,Cathartiformes,Cathartidae,Cathartes,Cathartes aura
240761402,Plain Chachalaca,Glaucidium brasilianum,Ferruginous Pygmy-Owl,Aves,19822,Animalia,Chordata,Vertebrata,Aves,Strigiformes,Strigidae,Glaucidium,Glaucidium brasilianum
240761403,Rock Pigeon (Feral Pigeon),Melanerpes aurifrons,Golden-fronted Woodpecker,Aves,18167,Animalia,Chordata,Vertebrata,Aves,Piciformes,Picidae,Melanerpes,Melanerpes aurifrons
240761404,Eurasian Collared-Dove,Amazona autumnalis,Red-lored Parrot,Aves,18990,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona autumnalis
240761405,Ruddy Ground Dove,Eupsittula nana,Olive-throated Parakeet,Aves,367556,Animalia,Chordata,Vertebrata,Aves,Psittaciformes,Psittacidae,Eupsittula,Eupsittula nana
240761406,White-tipped Dove,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper,Aves,11051,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Furnariidae,Xiphorhynchus,Xiphorhynchus flavigaster
240761407,White-winged Dove,Pitangus sulphuratus,Great Kiskadee,Aves,16956,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus
240761409,Groove-billed Ani,Myiozetetes similis,Social Flycatcher,Aves,16842,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes similis
240761410,Squirrel Cuckoo,Myiodynastes luteiventris,Sulphur-bellied Flycatcher,Aves,16071,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes luteiventris
240761411,Lesser Swallow-tailed Swift,Tyrannus melancholicus,Tropical Kingbird,Aves,16787,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus melancholicus
240761414,Rufous-tailed Hummingbird,Cyclarhis gujanensis,Rufous-browed Peppershrike,Aves,17421,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Vireonidae,Cyclarhis,Cyclarhis gujanensis
240761420,Green Heron,Vireo flavifrons,Yellow-throated Vireo,Aves,17365,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Vireonidae,Vireo,Vireo flavifrons
240761422,Turkey Vulture,Vireo olivaceus,Red-eyed Vireo,Aves,891704,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Vireonidae,Vireo,Vireo olivaceus
240761424,Ferruginous Pygmy-Owl,Vireo flavoviridis,Yellow-green Vireo,Aves,17367,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Vireonidae,Vireo,Vireo flavoviridis
240761427,Golden-fronted Woodpecker,Psilorhinus morio,Brown Jay,Aves,8524,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Corvidae,Psilorhinus,Psilorhinus morio
240761428,Red-lored Parrot,Riparia riparia,Bank Swallow,Aves,11941,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Riparia,Riparia riparia
240761430,Olive-throated Parakeet,Progne subis,Purple Martin,Aves,11867,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Progne,Progne subis
240761431,Ivory-billed Woodcreeper,Progne chalybea,Gray-breasted Martin,Aves,11872,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Progne,Progne chalybea
240761434,Great Kiskadee,Hirundo rustica,Barn Swallow,Aves,11901,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Hirundo,Hirundo rustica
240761437,Social Flycatcher,Petrochelidon pyrrhonota,Cliff Swallow,Aves,11858,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Hirundinidae,Petrochelidon,Petrochelidon pyrrhonota
240761438,Rufous-browed Peppershrike,Troglodytes aedon,House Wren,Aves,7562,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes aedon
240761439,Gray-breasted Martin,Pheugopedius maculipectus,Spot-breasted Wren,Aves,144864,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Troglodytidae,Pheugopedius,Pheugopedius maculipectus
240761440,Barn Swallow,Turdus grayi,Clay-coloured Thrush,Aves,12720,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Turdidae,Turdus,Turdus grayi
240761441,House Wren,Euphonia affinis,Scrub Euphonia,Aves,9291,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia affinis
240761442,Spot-breasted Wren,Euphonia hirundinacea,Yellow-throated Euphonia,Aves,9287,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia hirundinacea
240761443,Clay-colored Thrush,Arremonops chloronotus,Green-backed Sparrow,Aves,10176,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Passerellidae,Arremonops,Arremonops chloronotus
240761444,Yellow-throated Euphonia,Dives dives,Melodious Blackbird,Aves,10001,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Dives,Dives dives
240761445,Melodious Blackbird,Quiscalus mexicanus,Great-tailed Grackle,Aves,9607,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Icteridae,Quiscalus,Quiscalus mexicanus
240761446,Great-tailed Grackle,Parkesia motacilla,Louisiana Waterthrush,Aves,73148,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Parkesia,Parkesia motacilla
240761449,Louisiana Waterthrush,Mniotilta varia,Black-and-white Warbler,Aves,10286,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Mniotilta,Mniotilta varia
240761453,Black-and-white Warbler,Setophaga petechia,Yellow Warbler,Aves,145238,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Parulidae,Setophaga,Setophaga petechia
240761454,Yellow Warbler,Thraupis episcopus,Blue-grey Tanager,Aves,10295,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Thraupis,Thraupis episcopus
240761455,Blue-gray Tanager,Volatinia jacarina,Blue-black Grassquit,Aves,10288,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina
240761457,Blue-black Grassquit,Sporophila morelleti,Morelet's Seedeater,Aves,827413,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Sporophila,Sporophila morelleti
240761460,Morelet's Seedeater,Saltator atriceps,Black-headed Saltator,Aves,9854,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Saltator,Saltator atriceps
240761462,Cinnamon-bellied Saltator,Saltator grandis,Cinnamon-bellied Saltator,Aves,1286901,Animalia,Chordata,Vertebrata,Aves,Passeriformes,Thraupidae,Saltator,Saltator grandis
240764654,,Mocis,,Insecta,52145,Animalia,Arthropoda,Hexapoda,Insecta,Lepidoptera,Erebidae,Mocis,
,Greater Sac-winged Bat,Saccopteryx bilineata,,Mammalia,,Animalia,Chordata,Hexapoda,Mammalia,,,,Saccopteryx bilineata
